"TOA5","LTUX","CR1000","75756","CR1000.Std.31","CPU:LTUX.cr1","4590","hora"
"TIMESTAMP","RECORD","Temp_Avg","Temp_Max","Temp_Min","RH_Avg","RH_Max","RH_Min","WSpeed_Avg","WDir_Avg","WDir_SD","WSpeed_Max","WSpeed_Min","Rain_Tot","Press_Avg","Rad_Avg","Rad_Max","Rad_Min","Visibility_Avg"
"TS","RN","°C","°C","°C","%","%","%","m/s","Deg","Deg","m/s","m/s","mm","hPa","W/m^2","W/m^2","W/m^2","m"
"","","Avg","Max","Min","Avg","Max","Min","WVc","WVc","WVc","Max","Min","Tot","Avg","Avg","Max","Min","Avg"
"1972-07-12 16:43:37.605507488",0,21.24,21.64,20.69,87.3,91.9,82.4,0.822,87.6,80.1,2.42,0.05,0,1000.671,62.84,133.5,-30.78,0
"1972-07-12 17:43:37.605507488",1,20.59,20.83,20.17,93.6,94.9,91.3,0.492,102.4,90.3,1.37,0.01,0,1000.661,231.3,343.2,102.8,0
"1972-07-12 18:43:37.605507488",2,20.01,20.32,19.7,95.6,96.5,94.2,0.505,134.2,49.72,2.16,0,0,1000.945,465.9,681.7,330.5,0
"1972-07-12 19:43:37.605507488",3,19.56,19.94,19.09,97,97.5,96.4,0.73,229,30.22,1.61,0.03,0,1001.361,837,991,679.8,0
"1972-07-12 20:43:37.605507488",4,19.15,19.28,18.99,96.9,97.2,96.6,0.866,230.1,15.96,1.49,0.27,0,1001.891,1109,1223,985,0
"1972-07-12 21:43:37.605507488",5,19.23,19.37,18.99,96.6,97.3,96.1,0.708,193.5,35.55,1.77,0.01,0,1002.406,1291,1373,1204,0
"1972-07-12 22:43:37.605507488",6,19.3,19.47,19.04,96.7,97.1,96.4,0.8,219.3,26.51,2.14,0.13,0,1002.701,1413,1482,1317,0
"1972-07-12 23:43:37.605507488",7,0,-4171,4.14,-13.32,0,0,61.47,0,19,19.28,18.71,97.2,2.267498E-017,0.765,210.9,24.57,7.035674E+022
"1972-07-13 00:43:37.605507488",8,0,11.46,-76.2,1549,1693,1425,0,0,19.05,19.28,18.8,97.5,2.27834E-017,0.703,181.8,30.35,6.006325E+023
"1972-07-13 01:43:37.605507488",9,0,11.46,-2485,1726,1803,1677,0,0,19.26,19.47,18.99,97.2,2.245814E-017,0.713,178.4,36.86,4.825693E+023
"1972-07-13 02:43:37.605507488",10,0,11.46,3.056,1789,1808,1770,0,0,19.37,19.75,19.18,97.6,2.310866E-017,0.841,172.3,47.25,2.665308E+025
"1972-07-13 03:43:37.605507488",11,0,11.46,59.62,"NAN","NAN","NAN",0,0,19.85,20.13,19.61,96.2,2.191601E-017,0.803,180.5,48.55,7.267757E+024
"1972-07-13 04:43:37.605507488",12,0,11.46,37.1,"NAN","NAN","NAN",0,0,19.79,20.04,19.61,97.1,2.289181E-017,0.645,198.8,37.38,5.061823E+023
"1972-07-13 05:43:37.605507488",13,0,11.45,-8.071,"NAN","NAN","NAN",0,0,19.72,19.85,19.56,98.1,2.365077E-017,0.709,231.7,16.4,3.645134E+023
"1972-07-13 06:43:37.605507488",14,0,11.46,3637,"NAN","NAN","NAN",0,0,19.72,19.94,19.51,98.5,2.397605E-017,0.702,218,25.49,4.117385E+023
"1972-07-13 07:43:37.605507488",15,0,11.46,5783,"NAN","NAN","NAN",0,0,19.77,19.94,19.56,98.7,2.408447E-017,0.713,233.9,11.94,2.012587E+022
"1972-07-13 08:43:37.605507488",16,0,11.46,198.8,"NAN","NAN","NAN",0,0,19.7,19.85,19.56,98.9,2.430131E-017,0.609,213.6,25.42,1.6556E+022
"1972-07-13 09:43:37.605507488",17,0,11.46,480.3,"NAN","NAN","NAN",0,0,20.11,20.7,19.7,98,2.408444E-017,0.3,237.4,50.35,6.359515E+021
"1972-07-13 10:43:37.605507488",18,0,11.46,71.89,"NAN","NAN","NAN",0,0,21.34,22.03,20.51,92.5,2.169895E-017,0.477,95.3,45.88,8.801318E+023
"1972-07-13 11:43:37.605507488",19,0,11.46,3.682,1625,1893,1366,0,0,21.81,22.68,21.35,88.7,1.616954E-017,0.878,161.1,59.88,3.118683E+025
"1972-07-13 12:43:37.605507488",20,0,11.46,38.87,1221,1707,1084,0,0,24.24,25.2,22.59,76.83,1.167462E-017,1.207,73.58,55.75,1.725146E+027
"1972-07-13 13:43:37.605507488",21,0,11.46,2331,947,1350,512.1,0,0,24.99,25.42,24.57,75.36,9.07242E-018,1.335,26.46,39.62,2.521875E+027
"1972-07-13 14:43:37.605507488",22,0,11.45,-736.9,-8.29,510.3,-600.9,0,0,24.22,24.95,23.67,78.09,1.037368E-017,1.239,3.66,53.38,3.10211E+027
"1972-07-13 15:43:37.605507488",23,0,11.45,0.873,-919,-606.3,-1389,0,0,23.84,24.39,23.11,81.7,1.24341E-017,1.061,57.15,48.79,6.594727E+026
"1972-07-13 16:43:37.605507488",24,0,11.45,5205,-723.5,-471.2,-923,0,0,22.61,23.44,22.06,88.2,1.497693E-017,0.758,37.15,81.6,1.211198E+026
"1989-04-09 13:25:16.494937952",25,0,11.47,-36.8,"NAN","NAN","NAN",0,0,20.18,21.16,18.75,92.2,2.39758E-017,0.789,351,70.98,3.05103E+026
"2018-01-24 15:00:00",944,17.95,18.2,17.63,95.1,95.7,94.4,3.431,303.5,49.96,11.41,0.23,0.3,1004.622,"NAN","NAN","NAN",0
"2018-01-25 08:00:00",945,17.26,17.44,17.1,98.1,98.6,97.6,3.096,300.3,52.65,10.36,0.13,13.7,1006.884,"NAN","NAN","NAN",0
"2018-01-25 09:00:00",946,17.38,17.49,17.1,98.4,98.8,97.9,3.186,300.1,42.27,9.38,0.15,10.6,1007.422,"NAN","NAN","NAN",0
"2018-01-25 10:00:00",947,17.44,17.49,17.25,98.2,98.7,97.8,3.782,293.8,38.13,13.31,0.22,18.7,1007.912,"NAN","NAN","NAN",0
"2018-01-25 11:00:00",948,17.37,17.58,17.25,98.7,99,98.5,3.516,292.4,38.01,11.9,0.18,21.8,1008.283,"NAN","NAN","NAN",0
"2018-01-25 12:00:00",949,17.44,17.58,17.29,98.9,99.1,98.7,3.607,294.9,36.24,9.32,0.19,23.9,1008.124,"NAN","NAN","NAN",0
"2018-01-25 13:00:00",950,17.38,17.48,17.2,98.9,99.2,98.6,3.54,296.5,37.06,12.7,0.19,12.8,1007.522,"NAN","NAN","NAN",0
"2018-01-25 14:00:00",951,17.34,17.58,17.1,98.8,99,98.4,2.966,298.2,47.94,11.28,0.01,14.3,1006.496,"NAN","NAN","NAN",0
"2018-01-25 15:00:00",952,17.36,17.57,17.2,98.6,98.9,98.4,2.79,300.3,46.94,8.81,0.22,8.3,1005.928,"NAN","NAN","NAN",0
"2018-01-25 16:00:00",953,17.64,17.86,17.34,98.7,99.1,98.5,2.647,297.3,43.39,8.21,0.15,8.6,1005.8,"NAN","NAN","NAN",0
"2018-01-25 17:00:00",954,17.84,17.95,17.66,99.1,99.4,98.9,3.328,295.9,37.16,9.28,0.39,5.1,1005.705,"NAN","NAN","NAN",0
"2018-01-25 18:00:00",955,17.83,18,17.66,99,99.3,98.7,3.261,295.2,33.99,9.93,0.1,9.5,1005.804,"NAN","NAN","NAN",0
"2018-01-26 15:00:00",956,19.98,20.42,19.47,98.3,99.4,96.8,2.068,294.7,39.58,5.45,0.08,0,1002.655,"NAN","NAN","NAN",0
"2018-01-26 16:00:00",957,20.11,20.42,19.8,96.6,97.4,95.9,1.915,296.3,40.15,4.96,0.14,0,1002.21,"NAN","NAN","NAN",0
"2018-01-26 17:00:00",958,20.03,20.13,19.8,96.9,97.6,96.1,1.675,304.7,46.96,5.13,0.1,0,1002.116,"NAN","NAN","NAN",0
"2018-01-26 18:00:00",959,19.94,20.13,19.7,97.1,97.5,96,1.921,286,25.68,4.47,0.25,0,1002.325,"NAN","NAN","NAN",0
"2018-01-27 10:00:00",960,21.25,21.75,20.88,99.4,100.1,98.6,0.651,23.43,60.6,2.07,0.02,0,1002.96,"NAN","NAN","NAN",0
"2018-01-27 18:00:00",961,20.64,20.8,20.47,98.7,99.2,98.2,0.861,274.1,40.15,2.49,0.11,0,999.5063,"NAN","NAN","NAN",0
"2018-01-27 20:00:00",962,19.76,20.04,19.51,99.3,99.6,99,1.097,267.8,16.87,2.34,0.19,0,1000.554,"NAN","NAN","NAN",0
"2018-01-27 21:00:00",963,19.74,19.89,19.56,99.5,99.7,99.3,0.835,261.9,42.24,2.76,0.03,0,1001.31,"NAN","NAN","NAN",0
"2018-01-27 22:00:00",964,19.88,20.04,19.66,99.7,100,99.4,0.971,252.1,34.92,2.33,0.06,0,1001.881,"NAN","NAN","NAN",0
"2018-01-28 08:00:00",965,21.01,21.27,20.85,99.9,100.1,99.7,1.022,299.9,40.91,2.11,0.17,0,1002.05,"NAN","NAN","NAN",0
"2018-01-28 09:00:00",966,21.34,21.56,21.08,99.8,100.1,99.1,1.404,301.8,44.45,4.5,0.08,0,1002.564,"NAN","NAN","NAN",0
"2018-01-28 10:00:00",967,22.04,22.78,21.18,96.1,99.5,90.8,1.413,327.6,45.71,4.96,0.05,0,1003.202,"NAN","NAN","NAN",0
"2018-01-28 11:00:00",968,22.37,22.78,21.92,93.3,94.9,91.6,1.739,311.1,43.54,4.54,0.05,0,1003.448,"NAN","NAN","NAN",0
"2018-01-28 12:00:00",969,22.21,22.59,21.87,95.6,96.8,93.9,1.597,331.3,53.33,5.62,0.02,0,1002.977,"NAN","NAN","NAN",0
"2018-01-28 13:00:00",970,21.75,23.02,20.89,95.7,98.1,92.1,1.818,301.8,46.42,6.18,0.05,5.6,1002.313,"NAN","NAN","NAN",0
"2018-01-28 14:00:00",971,21.24,21.46,20.98,98,98.5,97.4,2.215,296.3,42.13,8.6,0.09,3.5,1001.33,"NAN","NAN","NAN",0
"2018-01-28 15:00:00",972,21.22,21.46,21.04,98.4,98.9,98.1,2.361,303.6,44.65,8.57,0.04,3.9,1000.543,"NAN","NAN","NAN",0
"2018-01-28 16:00:00",973,21.2,21.37,20.99,99,99.3,98.6,1.916,319.6,57.84,6.52,0.08,0.1,1000.303,"NAN","NAN","NAN",0
"2018-01-28 17:00:00",974,21.13,21.27,20.94,98.7,99.3,98.1,2.022,302.5,47.22,5.81,0.08,0,1000.569,"NAN","NAN","NAN",0
"2018-01-28 18:00:00",975,21.11,21.27,20.94,98.1,98.7,97.5,2.284,296.4,42.07,6.89,0.17,0,1001.117,"NAN","NAN","NAN",0
"2018-01-28 19:00:00",976,21.02,21.18,20.85,97.2,97.6,96.6,2.348,286.9,29.01,6.23,0.06,0,1001.6,"NAN","NAN","NAN",0
"2018-01-28 20:00:00",977,21.13,21.27,20.94,97,97.6,96.2,2.261,296.2,37.7,5.38,0.09,0,1002.328,"NAN","NAN","NAN",0
"2018-01-28 21:00:00",978,21.17,21.46,20.94,95.4,96.4,94,2.545,292.1,35.45,6.2,0.11,0,1003.431,"NAN","NAN","NAN",0
"2018-01-28 22:00:00",979,21.22,21.37,20.99,95.9,96.8,94.2,2.418,297.8,41.82,7.8,0.08,0.1,1004.074,"NAN","NAN","NAN",0
"2018-01-28 23:00:00",980,21.14,21.27,20.89,97.3,98.1,96.6,2.384,315.7,50.72,7.13,0.23,0.1,1004.205,1589,1796,1458,0
"2018-01-29 13:00:00",981,19.55,19.85,19.32,92.4,94.1,91.1,2.426,304.9,45.06,6.54,0.39,0.2,1007.989,569.9,958,416.3,0
"2018-01-29 15:00:00",982,19.1,19.56,18.66,93.8,96.5,91.1,2.469,308.1,52.61,7.24,0.12,0.5,1007.035,1431,1772,1180,0
"2018-01-29 16:00:00",983,19.3,19.94,18.66,92.5,95.8,88.7,3.121,306.6,43.84,8.68,0.33,0.2,1006.76,"NAN","NAN","NAN",0
"2018-01-29 17:00:00",984,18.86,19.18,18.56,96,96.9,94,3.008,301.9,48.08,12.06,0.07,0,1007.092,1660,1756,1618,0
"2018-01-30 08:00:00",985,18.95,19.09,18.81,68.12,68.44,67.66,2.517,338,63.94,5.84,0.68,0,1010.653,"NAN","NAN","NAN",0
"2018-01-30 09:00:00",986,19.24,19.47,18.9,68.29,70.61,65.92,2.488,319.9,54.05,8.17,0.14,0,1011.13,"NAN","NAN","NAN",0
"2018-01-30 10:00:00",987,20.15,20.8,19.28,67.33,69.41,64.56,2.918,320.1,52.08,6.88,0.04,0,1011.742,"NAN","NAN","NAN",0
"2018-01-30 11:00:00",988,20.43,21.26,19.83,68.88,72.12,65.37,2.392,329.7,56.71,7.26,0.1,0,1011.851,"NAN","NAN","NAN",0
"2018-01-30 12:00:00",989,19.8,20.31,19.36,70.34,72.74,67.13,2.517,322.9,59.94,8.98,0.19,0,1011.32,"NAN","NAN","NAN",0
"2018-01-30 13:00:00",990,19.68,20.42,19.04,75,81.3,65.78,2.593,320.1,57.45,8.62,0.22,0,1010.454,"NAN","NAN","NAN",0
"2018-01-30 14:00:00",991,18.9,19.56,18.33,78.51,81.7,76.31,2.896,304,53,8.88,0.25,0,1009.209,1210,1876,-997,0
"2018-01-30 15:00:00",992,18.67,19.09,18.18,77.81,81.3,74.24,2.933,303.8,46.73,8.74,0.04,0,1008.583,"NAN","NAN","NAN",0
"2018-01-30 16:00:00",993,18.67,18.99,18.42,77.19,80,75.19,2.669,296.5,49.22,7.45,0.15,0,1008.327,"NAN","NAN","NAN",0
"2018-01-30 17:00:00",994,18.63,18.8,18.37,78.9,81.3,76.99,2.802,300.3,41.48,8.28,0.1,0,1008.339,"NAN","NAN","NAN",0
"2018-01-30 18:00:00",995,18.54,18.71,18.33,78.98,80.8,77.53,2.483,306,42.33,7.74,0.42,0,1008.522,"NAN","NAN","NAN",0
"2018-01-30 19:00:00",996,18.37,18.56,18.14,79.11,81,77.87,2.183,299.4,48.65,6.75,0.19,0,1008.667,"NAN","NAN","NAN",0
"2018-01-30 20:00:00",997,18.36,18.57,18.14,80.2,81.6,78.83,2.14,300.7,43.02,6.55,0.06,0,1009.171,"NAN","NAN","NAN",0
"2018-01-30 21:00:00",998,18.48,18.71,18.23,79.62,81.6,78.18,2.3,299.2,37.58,6.04,0.21,0,1009.573,"NAN","NAN","NAN",0
"2018-02-10 12:00:00",1239,23.92,25.24,22.87,82.7,87.5,76.26,0.841,28.73,66.67,2.78,0.02,0,1000.13,"NAN","NAN","NAN",0
"2018-02-10 13:00:00",1240,25.03,25.52,24.57,76.86,82.2,73.4,1.191,79.81,39.55,3.49,0.09,0,998.8141,1266,1806,579.8,0
"2018-02-10 14:00:00",1241,24.81,25.33,24.19,78.26,82.5,74.49,1.432,70.97,40.82,3.87,0.12,0,997.4531,364.8,784.4,-240.9,0
"2018-02-10 15:00:00",1242,23.91,24.82,23.16,84.7,88.9,78.57,0.895,53.1,57.04,2.94,0.04,0,996.3818,-198,134.4,-412.5,0
"2018-02-10 16:00:00",1243,23.53,23.92,23.16,87.3,89.4,84.2,0.807,66.25,50.65,2.51,0.06,0,995.8622,35.66,124.5,-91.2,0
"2018-02-10 17:00:00",1244,23.2,23.68,22.73,88.7,90.7,85.5,0.765,101,35.58,1.88,0.11,0,995.7408,313.7,1298,111.3,0
"2018-02-10 18:00:00",1245,22.64,23.25,22.02,92.5,94.9,89.9,0.545,108.5,38.36,1.37,0.05,0,995.6058,818,1848,433.7,0
"2018-02-10 19:00:00",1246,22.05,22.22,21.79,95.5,96.2,94.7,0.39,134.2,37.39,1.18,0.01,0,995.8853,"NAN","NAN","NAN",0
"2018-02-10 20:00:00",1247,21.77,22.03,21.56,96.8,97.3,96,0.428,181.2,41.93,1.13,0.09,0,996.4675,1595,1735,1452,0
"2018-02-10 21:00:00",1248,21.47,21.8,20.99,97.4,97.9,97,0.425,217.5,38.27,1.14,0.03,0,997.2228,"NAN","NAN","NAN",0
"2018-02-10 22:00:00",1249,21.02,21.23,20.75,98.1,98.5,97.7,0.612,228.9,18.67,1.09,0.19,0,997.6203,"NAN","NAN","NAN",0
"2018-02-10 23:00:00",1250,20.76,20.99,20.51,98.5,98.9,98.2,0.5,216.4,37.44,1.13,0.02,0,997.61,"NAN","NAN","NAN",0
"2018-02-11 00:00:00",1251,20.76,20.99,20.56,98.9,99.2,98.6,0.622,193.3,40.37,2.15,0.02,0,997.2702,"NAN","NAN","NAN",0
"2018-02-11 01:00:00",1252,20.64,20.89,20.42,99,99.2,98.8,0.551,194.7,45.25,1.57,0.01,0,996.8669,"NAN","NAN","NAN",0
"2018-02-11 02:00:00",1253,20.6,20.7,20.37,99.1,99.3,98.8,0.84,202.4,38.44,2,0.05,0,996.2218,"NAN","NAN","NAN",0
"2018-02-11 03:00:00",1254,20.37,20.61,20.13,99.1,99.3,98.9,0.988,226.4,16.01,1.48,0.2,0,995.6803,"NAN","NAN","NAN",0
"2018-02-11 04:00:00",1255,20.27,20.56,19.94,98.9,99.3,98.6,0.803,213.3,40.77,1.98,0,0,995.3484,"NAN","NAN","NAN",0
"2018-02-11 05:00:00",1256,20.25,20.47,19.99,98.2,98.8,97.7,1.146,173.4,27.42,2.59,0.17,0,995.3771,"NAN","NAN","NAN",0
"2018-02-11 06:00:00",1257,19.84,20.13,19.56,98,98.3,97.6,0.863,231.3,18.68,1.34,0.25,0,995.5575,"NAN","NAN","NAN",0
"2018-02-11 07:00:00",1258,19.74,19.85,19.56,98.3,98.6,98,0.898,243.9,13.01,1.57,0.29,0,996.2846,"NAN","NAN","NAN",0
"2018-02-11 08:00:00",1259,20.04,20.7,19.66,98.5,98.8,98.3,0.566,211,40.14,2.64,0.1,0,996.7864,"NAN","NAN","NAN",0
"2018-02-11 09:00:00",1260,22.01,23.56,20.56,92.9,98.6,84.9,1.222,115.5,28.15,2.8,0.11,0,997.2985,"NAN","NAN","NAN",0
"2018-02-11 10:00:00",1261,24.62,25.82,23.37,81.6,85.7,76.81,0.79,64.39,59.25,2.62,0.11,0,997.5341,"NAN","NAN","NAN",0
"2018-02-11 11:00:00",1262,24.91,25.67,24.34,82.4,85,79.39,1.166,354.7,49.1,4.12,0.05,0,997.771,"NAN","NAN","NAN",0
"2018-02-11 12:00:00",1263,25.01,25.81,24.29,84.7,87.5,81.5,1.603,350.6,46.98,4.71,0.03,0,997.3456,1150,1627,555.8,0
"2018-02-11 13:00:00",1264,25.29,26.14,24.67,84.5,87.3,81.6,1.442,356,44.76,3.95,0.16,0,996.3814,189.9,668.2,-210.6,0
"2018-02-11 14:00:00",1265,24.96,25.3,24.58,86.5,88.4,84.9,0.915,36.81,54.33,2.12,0.05,0,995.5616,-51.83,222.4,-230.5,0
"2018-02-11 15:00:00",1266,25.08,25.44,24.73,86.5,88.6,84,1.08,34.93,52.55,2.49,0.05,0,994.8757,124.7,448.2,-24.99,0
"2018-02-11 16:00:00",1267,24.16,25.06,23.54,89.8,91.6,86,1.046,17.47,34.21,2.77,0.04,0,994.928,177.8,424.9,24.07,0
"2018-02-11 17:00:00",1268,23.76,24.11,23.49,91.4,92.5,90.3,0.609,24.55,59.31,1.58,0.06,0,995.2393,585.1,822,379.5,0
"2018-02-11 18:00:00",1269,22.71,23.73,22.3,94.9,96.2,91.4,1.058,109.3,30.61,2.83,0.08,0,995.727,1172,1438,823,0
"2018-02-11 19:00:00",1270,22.33,22.49,22.03,96.8,97.6,96,0.666,84.2,53.33,1.71,0.01,0,996.1708,1609,1742,1437,0
"2018-02-11 20:00:00",1271,22.28,22.41,22.08,97.5,97.9,97,0.403,323.1,51.83,1.56,0.01,0,996.9993,"NAN","NAN","NAN",0
"2018-02-11 21:00:00",1272,22.18,22.37,21.99,97.7,98,97.4,0.479,292.2,34.82,1.15,0.05,0,998.3962,"NAN","NAN","NAN",0
"2018-02-11 22:00:00",1273,22.23,22.41,22.03,97.7,98.2,97.2,0.341,212.8,69.47,1.19,0.01,0,999.344,"NAN","NAN","NAN",0
"2018-02-11 23:00:00",1274,22.07,22.32,21.65,98.1,98.3,97.8,0.532,148.6,54.82,2.49,0.05,0,999.6191,"NAN","NAN","NAN",0
"2018-02-12 00:00:00",1275,21.56,21.84,21.27,98.5,99.1,98,0.711,208.6,30.88,2.17,0.06,0,999.6973,"NAN","NAN","NAN",0
"2018-02-12 01:00:00",1276,22.11,22.22,21.7,99,99.2,98.8,0.803,193,26.2,2.27,0.09,0,999.7076,"NAN","NAN","NAN",0
"2018-02-12 02:00:00",1277,22.23,22.37,22.03,99.1,99.3,98.9,0.875,217.8,17.23,1.48,0.17,0,999.5808,"NAN","NAN","NAN",0
"2018-02-12 03:00:00",1278,22.25,22.41,22.03,99.2,99.4,99,0.714,224.9,12.87,1.5,0.12,0,999.2393,"NAN","NAN","NAN",0
"2018-02-12 04:00:00",1279,21.97,22.32,21.56,99.2,99.4,99,0.667,221.2,15.24,1.32,0.04,0,999.3365,"NAN","NAN","NAN",0
"2018-02-12 05:00:00",1280,21.53,21.8,21.23,99.2,99.4,99,0.43,237.8,38.38,1.15,0.04,0,999.8281,"NAN","NAN","NAN",0
"2018-02-12 06:00:00",1281,21.56,21.84,21.23,99.3,99.6,99,1.09,289.4,26.14,3.17,0.12,0,1001.227,"NAN","NAN","NAN",0
"2018-02-12 07:00:00",1282,21.98,22.41,21.61,97.1,99.2,94.6,1.634,295.6,33.7,4.58,0.25,0,1002.389,"NAN","NAN","NAN",0
"2018-02-12 08:00:00",1283,22.35,22.56,22.13,96.6,98,95,1.704,317.6,45.62,5.55,0.04,0.3,1003.495,"NAN","NAN","NAN",0
"2018-02-12 09:00:00",1284,22.24,22.37,22.08,98,98.4,97.4,1.77,305.4,52.94,5.51,0.07,0.1,1004.324,"NAN","NAN","NAN",0
"2018-02-12 10:00:00",1285,22.46,22.7,22.08,96.5,97.6,95.8,2.23,292.5,44.15,7.85,0.14,0.4,1005.039,"NAN","NAN","NAN",0
"2018-02-12 11:00:00",1286,21.96,22.6,21.51,98,98.8,96.3,2.518,304,44.83,9.21,0.01,1.9,1005.448,"NAN","NAN","NAN",0
"2018-02-12 12:00:00",1287,21.14,21.7,20.61,98.6,99,97.9,3.099,293.7,39.03,10.23,0.4,3,1005.477,"NAN","NAN","NAN",0
"2018-02-12 13:00:00",1288,20.57,20.8,20.37,97.9,98.1,97.5,2.923,300,39.88,8.12,0.22,0.8,1004.965,"NAN","NAN","NAN",0
"2018-02-12 14:00:00",1289,20.63,20.89,20.37,96.5,98,95.1,2.839,298.8,45.66,10.58,0.18,0.4,1004.309,"NAN","NAN","NAN",0
"2018-02-12 15:00:00",1290,21,21.56,20.61,93.5,95.7,91.2,2.599,304.2,41.58,7.77,0.22,0,1003.82,"NAN","NAN","NAN",0
"2018-02-12 16:00:00",1291,20.43,20.89,19.94,93,94.5,91.7,2.87,294.5,40.96,9.16,0.37,0,1003.717,"NAN","NAN","NAN",0
"2018-02-12 17:00:00",1292,19.81,20.13,19.47,94.9,96.2,93.4,2.927,296.4,34.4,7.84,0.23,0,1004.105,"NAN","NAN","NAN",0
"2018-02-12 18:00:00",1293,19.58,19.7,19.37,95.8,96.8,95.3,2.895,295,32.28,7.32,0.05,0.1,1004.474,"NAN","NAN","NAN",0
"2018-02-12 19:00:00",1294,19.54,19.76,19.37,97.2,97.7,96.5,3.125,297.1,26.58,7.36,0.26,0.3,1004.77,"NAN","NAN","NAN",0
"2018-02-12 20:00:00",1295,19.69,19.85,19.47,97.2,97.5,96.8,2.757,293.7,33.14,7.25,0.3,0.2,1005.205,"NAN","NAN","NAN",0
"2018-02-12 21:00:00",1296,19.86,19.95,19.66,97.3,98,96.7,2.794,298.9,28.06,6.6,0.42,0.3,1005.956,"NAN","NAN","NAN",0
"2018-02-12 22:00:00",1297,19.92,20.04,19.75,97.6,98,97.3,2.707,295.9,32.92,6.37,0.17,0.4,1006.272,"NAN","NAN","NAN",0
"2018-02-12 23:00:00",1298,19.93,20.04,19.75,98,98.3,97.6,2.22,299.8,45.61,6.7,0.06,0.4,1006.556,"NAN","NAN","NAN",0
"2018-02-13 00:00:00",1299,19.88,20.04,19.75,97.8,98.3,97.4,2.159,296.9,45.08,6.63,0.23,0.1,1006.563,"NAN","NAN","NAN",0
"2018-02-13 01:00:00",1300,19.82,19.95,19.66,97.3,97.9,96.9,2.28,300.1,45.41,6.84,0.04,0.2,1006.374,"NAN","NAN","NAN",0
"2018-02-13 02:00:00",1301,19.62,19.85,19.37,97.5,98.1,96.9,2.441,296.9,37.1,5.56,0.19,0.7,1006.017,"NAN","NAN","NAN",0
"2018-02-13 03:00:00",1302,19.41,19.56,19.23,98,98.4,97.7,2.326,288.7,40.97,6.14,0.05,1.3,1006.039,"NAN","NAN","NAN",0
"2018-02-13 04:00:00",1303,19.39,19.57,19.23,98.1,98.4,97.8,2.46,289.6,38.22,5.71,0.19,0.7,1006.07,"NAN","NAN","NAN",0
"2018-02-13 05:00:00",1304,19.42,19.57,19.23,97.9,98.2,97.7,2.631,291.7,34.24,6.69,0.33,1,1005.986,"NAN","NAN","NAN",0
"2018-02-13 06:00:00",1305,19.42,19.57,19.23,98.1,98.5,97.8,2.53,292.6,37.45,6.61,0.45,4.1,1006.288,"NAN","NAN","NAN",0
"2018-02-13 07:00:00",1306,19.55,19.66,19.33,97.8,98.5,97,2.855,298.1,39.65,7.18,0.07,1,1006.826,"NAN","NAN","NAN",0
"2018-02-13 08:00:00",1307,19.73,20.04,19.47,96.5,97.3,95.9,3.249,290,26.13,8.84,0.38,0.2,1007.484,"NAN","NAN","NAN",0
"2018-02-13 09:00:00",1308,19.9,20.13,19.71,96.2,96.8,95.7,2.382,288.1,32.46,6.5,0.1,0.1,1008.373,"NAN","NAN","NAN",0
"2018-02-13 10:00:00",1309,20.22,20.75,19.9,96.2,96.7,95.4,2.381,292.3,28.28,7.07,0.35,0,1009.013,"NAN","NAN","NAN",0
"2018-02-13 11:00:00",1310,21,21.84,20.37,93.6,96,88.8,2.749,292,30,6.65,0.2,0,1009.25,"NAN","NAN","NAN",0
"2018-02-13 12:00:00",1311,21.51,22.21,20.83,91.1,93,88.4,2.849,294.9,33.2,7.4,0.26,0,1008.863,"NAN","NAN","NAN",0
"2018-02-13 13:00:00",1312,21.05,21.31,20.78,92.4,93.5,91.5,2.863,293.9,28.44,7.66,0.08,0,1008.152,"NAN","NAN","NAN",0
"2018-02-13 14:00:00",1313,21.54,22.02,21.07,89.7,91.6,87.7,2.616,295.4,30.83,5.74,0.2,0,1007.471,"NAN","NAN","NAN",0
"2018-02-13 17:00:00",1314,20.66,20.89,20.42,95.3,96.8,93.9,2.54,296,30.16,5.92,0.1,0,1006.439,"NAN","NAN","NAN",0
"2018-02-13 18:00:00",1315,20.44,20.61,20.18,97.4,97.9,96.7,2.318,296.1,38.49,7.07,0.08,0.1,1006.572,"NAN","NAN","NAN",0
"2018-02-13 19:00:00",1316,20.35,20.51,20.18,97.9,98.2,97.6,2.289,293.5,27.63,4.91,0.38,0,1006.723,"NAN","NAN","NAN",0
"2018-02-13 20:00:00",1317,20.37,20.51,20.18,98.2,98.5,97.9,1.926,294.2,34.44,4.99,0.05,0.1,1007.473,"NAN","NAN","NAN",0
"2018-02-13 21:00:00",1318,20.49,20.7,20.28,98.6,98.9,98.3,2.193,290.7,31.47,5.12,0.2,0.5,1007.958,"NAN","NAN","NAN",0
"2018-02-13 22:00:00",1319,20.66,20.85,20.47,98.8,99,98.5,2.116,282.8,26.18,5.13,0.3,0.1,1008.601,"NAN","NAN","NAN",0
"2018-02-13 23:00:00",1320,20.83,20.99,20.61,99,99.2,98.7,2.479,287.4,26.93,5.63,0.11,0.1,1008.658,"NAN","NAN","NAN",0
"2018-02-14 00:00:00",1321,20.91,20.99,20.75,99.1,99.3,98.9,2.55,292,37.69,6.06,0.1,0,1008.401,"NAN","NAN","NAN",0
"2018-02-14 01:00:00",1322,20.94,21.08,20.8,99,99.2,98.8,1.805,298.8,44.24,5.46,0.15,0.3,1008.418,"NAN","NAN","NAN",0
