"TOA5","LTUX","CR1000","75756","CR1000.Std.31","CPU:LTUX.cr1","29697","Segundo"
"TIMESTAMP","RECORD","Voltage"
"TS","RN","Volts"
"","","Smp"
"2017-12-14 00:37:30",2024,0.138
"2017-12-14 00:37:40",2025,0.138
"2017-12-14 00:37:50",2026,0.138
"2017-12-14 00:38:00",2027,0.138
"2017-12-14 00:38:10",2028,0.138
"2017-12-14 00:38:20",2029,0.138
"2017-12-14 00:38:30",2030,0.138
"2017-12-14 00:38:40",2031,0.138
"2017-12-14 00:38:50",2032,0.138
"2017-12-14 00:39:00",2033,0.138
"2017-12-14 00:39:10",2034,0.138
"2017-12-14 00:39:20",2035,0.138
"2017-12-14 00:39:30",2036,0.137
"2017-12-14 00:39:40",2037,0.137
"2017-12-14 00:39:50",2038,0.138
"2017-12-14 00:40:00",2039,0.137
"2017-12-14 00:40:10",2040,0.138
"2017-12-14 00:40:20",2041,0.137
"2017-12-14 00:40:30",2042,0.137
"2017-12-14 00:40:40",2043,0.137
"2017-12-14 00:40:50",2044,0.137
"2017-12-14 00:41:00",2045,0.137
"2017-12-14 00:41:10",2046,0.137
"2017-12-14 00:41:20",2047,0.137
"2017-12-14 00:41:30",2048,0.137
"2017-12-14 00:41:40",2049,0.137
"2017-12-14 00:41:50",2050,0.137
"2017-12-14 00:42:00",2051,0.137
"2017-12-14 00:42:10",2052,0.137
"2017-12-14 00:42:20",2053,0.138
"2017-12-14 00:42:30",2054,0.138
"2017-12-14 00:42:40",2055,0.137
"2017-12-14 00:42:50",2056,0.138
"2017-12-14 00:43:00",2057,0.137
"2017-12-14 00:43:10",2058,0.138
"2017-12-14 00:43:20",2059,0.138
"2017-12-14 00:43:30",2060,0.138
"2017-12-14 00:43:40",2061,0.138
"2017-12-14 00:43:50",2062,0.137
"2017-12-14 00:44:00",2063,0.138
"2017-12-14 00:44:10",2064,0.138
"2017-12-14 00:44:20",2065,0.138
"2017-12-14 00:44:30",2066,0.138
"2017-12-14 00:44:40",2067,0.138
"2017-12-14 00:44:50",2068,0.138
"2017-12-14 00:45:00",2069,0.138
"2017-12-14 00:45:10",2070,0.138
"2017-12-14 00:45:20",2071,0.138
"2017-12-14 00:45:30",2072,0.138
"2017-12-14 00:45:40",2073,0.138
"2017-12-14 00:45:50",2074,0.138
"2017-12-14 00:46:00",2075,0.138
"2017-12-14 00:46:10",2076,0.138
"2017-12-14 00:46:20",2077,0.138
"2017-12-14 00:46:30",2078,0.138
"2017-12-14 00:46:40",2079,0.138
"2017-12-14 00:46:50",2080,0.138
"2017-12-14 00:47:00",2081,0.138
"2017-12-14 00:47:10",2082,0.138
"2017-12-14 00:47:20",2083,0.138
"2017-12-14 00:47:30",2084,0.138
"2017-12-14 00:47:40",2085,0.138
"2017-12-14 00:47:50",2086,0.138
"2017-12-14 00:48:00",2087,0.138
"2017-12-14 00:48:10",2088,0.138
"2017-12-14 00:48:20",2089,0.138
"2017-12-14 00:48:30",2090,0.138
"2017-12-14 00:48:40",2091,0.138
"2017-12-14 00:48:50",2092,0.138
"2017-12-14 00:49:00",2093,0.138
"2017-12-14 00:49:10",2094,0.138
"2017-12-14 00:49:20",2095,0.138
"2017-12-14 00:49:30",2096,0.138
"2017-12-14 00:49:40",2097,0.138
"2017-12-14 00:49:50",2098,0.138
"2017-12-14 00:50:00",2099,0.138
"2017-12-14 00:50:10",2100,0.138
"2017-12-14 00:50:20",2101,0.138
"2017-12-14 00:50:30",2102,0.138
"2017-12-14 00:50:40",2103,0.138
"2017-12-14 00:50:50",2104,0.138
"2017-12-14 00:51:00",2105,0.138
"2017-12-14 00:51:10",2106,0.138
"2017-12-14 00:51:20",2107,0.138
"2017-12-14 00:51:30",2108,0.139
"2017-12-14 00:51:40",2109,0.138
"2017-12-14 00:51:50",2110,0.139
"2017-12-14 00:52:00",2111,0.138
"2017-12-14 00:52:10",2112,0.139
"2017-12-14 00:52:20",2113,0.138
"2017-12-14 00:52:30",2114,0.139
"2017-12-14 00:52:40",2115,0.139
"2017-12-14 00:52:50",2116,0.139
"2017-12-14 00:53:00",2117,0.139
"2017-12-14 00:53:10",2118,0.139
"2017-12-14 00:53:20",2119,0.139
"2017-12-14 00:53:30",2120,0.139
"2017-12-14 00:53:40",2121,0.139
"2017-12-14 00:53:50",2122,0.138
"2017-12-14 00:54:00",2123,0.138
"2017-12-14 00:54:10",2124,0.138
"2017-12-14 00:54:20",2125,0.138
"2017-12-14 00:54:30",2126,0.138
"2017-12-14 00:54:40",2127,0.138
"2017-12-14 00:54:50",2128,0.139
"2017-12-14 00:55:00",2129,0.139
"2017-12-14 00:55:10",2130,0.139
"2017-12-14 00:55:20",2131,0.139
"2017-12-14 00:55:30",2132,0.139
"2017-12-14 00:55:40",2133,0.139
"2017-12-14 00:55:50",2134,0.139
"2017-12-14 00:56:00",2135,0.139
"2017-12-14 00:56:10",2136,0.139
"2017-12-14 00:56:20",2137,0.139
"2017-12-14 00:56:30",2138,0.139
"2017-12-14 00:56:40",2139,0.139
"2017-12-14 00:56:50",2140,0.139
"2017-12-14 00:57:00",2141,0.138
"2017-12-14 00:57:10",2142,0.138
"2017-12-14 00:57:20",2143,0.138
"2017-12-14 00:57:30",2144,0.138
"2017-12-14 00:57:40",2145,0.139
"2017-12-14 00:57:50",2146,0.139
"2017-12-14 00:58:00",2147,0.138
"2017-12-14 00:58:10",2148,0.139
"2017-12-14 00:58:20",2149,0.139
"2017-12-14 00:58:30",2150,0.138
"2017-12-14 00:58:40",2151,0.138
"2017-12-14 00:58:50",2152,0.138
"2017-12-14 00:59:00",2153,0.138
"2017-12-14 00:59:10",2154,0.138
"2017-12-14 00:59:20",2155,0.138
"2017-12-14 00:59:30",2156,0.138
"2017-12-14 00:59:40",2157,0.138
"2017-12-14 00:59:50",2158,0.138
"2017-12-14 01:00:00",2159,0.138
"2017-12-14 01:00:10",2160,0.138
"2017-12-14 01:00:20",2161,0.138
"2017-12-14 01:00:30",2162,0.138
"2017-12-14 01:00:40",2163,0.137
"2017-12-14 01:00:50",2164,0.138
"2017-12-14 01:01:00",2165,0.138
"2017-12-14 01:01:10",2166,0.138
"2017-12-14 01:01:20",2167,0.138
"2017-12-14 01:01:30",2168,0.138
"2017-12-14 01:01:40",2169,0.138
"2017-12-14 01:01:50",2170,0.137
"2017-12-14 01:02:00",2171,0.137
"2017-12-14 01:02:10",2172,0.138
"2017-12-14 01:02:20",2173,0.138
"2017-12-14 01:02:30",2174,0.137
"2017-12-14 01:02:40",2175,0.137
"2017-12-14 01:02:50",2176,0.138
"2017-12-14 01:03:00",2177,0.137
"2017-12-14 01:03:10",2178,0.138
"2017-12-14 01:03:20",2179,0.138
"2017-12-14 01:03:30",2180,0.137
"2017-12-14 01:03:40",2181,0.137
"2017-12-14 01:03:50",2182,0.137
"2017-12-14 01:04:00",2183,0.137
"2017-12-14 01:04:10",2184,0.138
"2017-12-14 01:04:20",2185,0.137
"2017-12-14 01:04:30",2186,0.137
"2017-12-14 01:04:40",2187,0.138
"2017-12-14 01:04:50",2188,0.137
"2017-12-14 01:05:00",2189,0.137
"2017-12-14 01:05:10",2190,0.137
"2017-12-14 01:05:20",2191,0.137
"2017-12-14 01:05:30",2192,0.137
"2017-12-14 01:05:40",2193,0.137
"2017-12-14 01:05:50",2194,0.138
"2017-12-14 01:06:00",2195,0.138
"2017-12-14 01:06:10",2196,0.138
"2017-12-14 01:06:20",2197,0.137
"2017-12-14 01:06:30",2198,0.138
"2017-12-14 01:06:40",2199,0.138
"2017-12-14 01:06:50",2200,0.138
"2017-12-14 01:07:00",2201,0.138
"2017-12-14 01:07:10",2202,0.138
"2017-12-14 01:07:20",2203,0.138
"2017-12-14 01:07:30",2204,0.138
"2017-12-14 01:07:40",2205,0.137
"2017-12-14 01:07:50",2206,0.138
"2017-12-14 01:08:00",2207,0.138
"2017-12-14 01:08:10",2208,0.138
"2017-12-14 01:08:20",2209,0.138
"2017-12-14 01:08:30",2210,0.138
"2017-12-14 01:08:40",2211,0.138
"2017-12-14 01:08:50",2212,0.138
"2017-12-14 01:09:00",2213,0.138
"2017-12-14 01:09:10",2214,0.138
"2017-12-14 01:09:20",2215,0.138
"2017-12-14 01:09:30",2216,0.138
"2017-12-14 01:09:40",2217,0.139
"2017-12-14 01:09:50",2218,0.139
"2017-12-14 01:10:00",2219,0.139
"2017-12-14 01:10:10",2220,0.139
"2017-12-14 01:10:20",2221,0.139
"2017-12-14 01:10:30",2222,0.138
"2017-12-14 01:10:40",2223,0.139
"2017-12-14 01:10:50",2224,0.138
"2017-12-14 01:11:00",2225,0.139
"2017-12-14 01:11:10",2226,0.139
"2017-12-14 01:11:20",2227,0.139
"2017-12-14 01:11:30",2228,0.139
"2017-12-14 01:11:40",2229,0.138
"2017-12-14 01:11:50",2230,0.139
"2017-12-14 01:12:00",2231,0.139
"2017-12-14 01:12:10",2232,0.138
"2017-12-14 01:12:20",2233,0.139
"2017-12-14 01:12:30",2234,0.138
"2017-12-14 01:12:40",2235,0.139
"2017-12-14 01:12:50",2236,0.138
"2017-12-14 01:13:00",2237,0.139
"2017-12-14 01:13:10",2238,0.139
"2017-12-14 01:13:20",2239,0.138
"2017-12-14 01:13:30",2240,0.139
"2017-12-14 01:13:40",2241,0.139
"2017-12-14 01:13:50",2242,0.138
"2017-12-14 01:14:00",2243,0.138
"2017-12-14 01:14:10",2244,0.139
"2017-12-14 01:14:20",2245,0.138
"2017-12-14 01:14:30",2246,0.138
"2017-12-14 01:14:40",2247,0.138
"2017-12-14 01:14:50",2248,0.138
"2017-12-14 01:15:00",2249,0.138
"2017-12-14 01:15:10",2250,0.138
"2017-12-14 01:15:20",2251,0.139
"2017-12-14 01:15:30",2252,0.138
"2017-12-14 01:15:40",2253,0.138
"2017-12-14 01:15:50",2254,0.138
"2017-12-14 01:16:00",2255,0.138
"2017-12-14 01:16:10",2256,0.138
"2017-12-14 01:16:20",2257,0.139
"2017-12-14 01:16:30",2258,0.138
"2017-12-14 01:16:40",2259,0.138
"2017-12-14 01:16:50",2260,0.138
"2017-12-14 01:17:00",2261,0.138
"2017-12-14 01:17:10",2262,0.138
"2017-12-14 01:17:20",2263,0.138
"2017-12-14 01:17:30",2264,0.138
"2017-12-14 01:17:40",2265,0.138
"2017-12-14 01:17:50",2266,0.138
"2017-12-14 01:18:00",2267,0.139
"2017-12-14 01:18:10",2268,0.138
"2017-12-14 01:18:20",2269,0.138
"2017-12-14 01:18:30",2270,0.138
"2017-12-14 01:18:40",2271,0.138
"2017-12-14 01:18:50",2272,0.138
"2017-12-14 01:19:00",2273,0.138
"2017-12-14 01:19:10",2274,0.138
"2017-12-14 01:19:20",2275,0.138
"2017-12-14 01:19:30",2276,0.138
"2017-12-14 01:19:40",2277,0.138
"2017-12-14 01:19:50",2278,0.138
"2017-12-14 01:20:00",2279,0.138
"2017-12-14 01:20:10",2280,0.137
"2017-12-14 01:20:20",2281,0.138
"2017-12-14 01:20:30",2282,0.138
"2017-12-14 01:20:40",2283,0.138
"2017-12-14 01:20:50",2284,0.138
"2017-12-14 01:21:00",2285,0.138
"2017-12-14 01:21:10",2286,0.138
"2017-12-14 01:21:20",2287,0.138
"2017-12-14 01:21:30",2288,0.138
"2017-12-14 01:21:40",2289,0.138
"2017-12-14 01:21:50",2290,0.138
"2017-12-14 01:22:00",2291,0.138
"2017-12-14 01:22:10",2292,0.138
"2017-12-14 01:22:20",2293,0.138
"2017-12-14 01:22:30",2294,0.138
"2017-12-14 01:22:40",2295,0.137
"2017-12-14 01:22:50",2296,0.138
"2017-12-14 01:23:00",2297,0.138
"2017-12-14 01:23:10",2298,0.138
"2017-12-14 01:23:20",2299,0.138
"2017-12-14 01:23:30",2300,0.138
"2017-12-14 01:23:40",2301,0.138
"2017-12-14 01:23:50",2302,0.138
"2017-12-14 01:24:00",2303,0.138
"2017-12-14 01:24:10",2304,0.137
"2017-12-14 01:24:20",2305,0.137
"2017-12-14 01:24:30",2306,0.137
"2017-12-14 01:24:40",2307,0.137
"2017-12-14 01:24:50",2308,0.138
"2017-12-14 01:25:00",2309,0.137
"2017-12-14 01:25:10",2310,0.138
"2017-12-14 01:25:20",2311,0.137
"2017-12-14 01:25:30",2312,0.137
"2017-12-14 01:25:40",2313,0.137
"2017-12-14 01:25:50",2314,0.137
"2017-12-14 01:26:00",2315,0.137
"2017-12-14 01:26:10",2316,0.137
"2017-12-14 01:26:20",2317,0.137
"2017-12-14 01:26:30",2318,0.137
"2017-12-14 01:26:40",2319,0.137
"2017-12-14 01:26:50",2320,0.138
"2017-12-14 01:27:00",2321,0.137
"2017-12-14 01:27:10",2322,0.137
"2017-12-14 01:27:20",2323,0.138
"2017-12-14 01:27:30",2324,0.137
"2017-12-14 01:27:40",2325,0.138
"2017-12-14 01:27:50",2326,0.138
"2017-12-14 01:28:00",2327,0.138
"2017-12-14 01:28:10",2328,0.137
"2017-12-14 01:28:20",2329,0.137
"2017-12-14 01:28:30",2330,0.138
"2017-12-14 01:28:40",2331,0.138
"2017-12-14 01:28:50",2332,0.137
"2017-12-14 01:29:00",2333,0.138
"2017-12-14 01:29:10",2334,0.137
"2017-12-14 01:29:20",2335,0.138
"2017-12-14 01:29:30",2336,0.138
"2017-12-14 01:29:40",2337,0.138
"2017-12-14 01:29:50",2338,0.138
"2017-12-14 01:30:00",2339,0.138
"2017-12-14 01:30:10",2340,0.138
"2017-12-14 01:30:20",2341,0.138
"2017-12-14 01:30:30",2342,0.138
"2017-12-14 01:30:40",2343,0.138
"2017-12-14 01:30:50",2344,0.137
"2017-12-14 01:31:00",2345,0.138
"2017-12-14 01:31:10",2346,0.138
"2017-12-14 01:31:20",2347,0.137
"2017-12-14 01:31:30",2348,0.137
"2017-12-14 01:31:40",2349,0.138
"2017-12-14 01:31:50",2350,0.138
"2017-12-14 01:32:00",2351,0.138
"2017-12-14 01:32:10",2352,0.138
"2017-12-14 01:32:20",2353,0.138
"2017-12-14 01:32:30",2354,0.138
"2017-12-14 01:32:40",2355,0.138
"2017-12-14 01:32:50",2356,0.137
"2017-12-14 01:33:00",2357,0.137
"2017-12-14 01:33:10",2358,0.137
"2017-12-14 01:33:20",2359,0.137
"2017-12-14 01:33:30",2360,0.138
"2017-12-14 01:33:40",2361,0.137
"2017-12-14 01:33:50",2362,0.138
"2017-12-14 01:34:00",2363,0.138
"2017-12-14 01:34:10",2364,0.137
"2017-12-14 01:34:20",2365,0.138
"2017-12-14 01:34:30",2366,0.137
"2017-12-14 01:34:40",2367,0.137
"2017-12-14 01:34:50",2368,0.138
"2017-12-14 01:35:00",2369,0.138
"2017-12-14 01:35:10",2370,0.138
"2017-12-14 01:35:20",2371,0.138
"2017-12-14 01:35:30",2372,0.138
"2017-12-14 01:35:40",2373,0.138
"2017-12-14 01:35:50",2374,0.137
"2017-12-14 01:36:00",2375,0.137
"2017-12-14 01:36:10",2376,0.138
"2017-12-14 01:36:20",2377,0.137
"2017-12-14 01:36:30",2378,0.138
"2017-12-14 01:36:40",2379,0.137
"2017-12-14 01:36:50",2380,0.138
"2017-12-14 01:37:00",2381,0.137
"2017-12-14 01:37:10",2382,0.138
"2017-12-14 01:37:20",2383,0.138
"2017-12-14 01:37:30",2384,0.138
"2017-12-14 01:37:40",2385,0.138
"2017-12-14 01:37:50",2386,0.138
"2017-12-14 01:38:00",2387,0.138
"2017-12-14 01:38:10",2388,0.138
"2017-12-14 01:38:20",2389,0.138
"2017-12-14 01:38:30",2390,0.138
"2017-12-14 01:38:40",2391,0.138
"2017-12-14 01:38:50",2392,0.138
"2017-12-14 01:39:00",2393,0.138
"2017-12-14 01:39:10",2394,0.138
"2017-12-14 01:39:20",2395,0.138
"2017-12-14 01:39:30",2396,0.138
"2017-12-14 01:39:40",2397,0.138
"2017-12-14 01:39:50",2398,0.138
"2017-12-14 01:40:00",2399,0.138
"2017-12-14 01:40:10",2400,0.138
"2017-12-14 01:40:20",2401,0.138
"2017-12-14 01:40:30",2402,0.138
"2017-12-14 01:40:40",2403,0.138
"2017-12-14 01:40:50",2404,0.138
"2017-12-14 01:41:00",2405,0.138
"2017-12-14 01:41:10",2406,0.138
"2017-12-14 01:41:20",2407,0.138
"2017-12-14 01:41:30",2408,0.138
"2017-12-14 01:41:40",2409,0.138
"2017-12-14 01:41:50",2410,0.138
"2017-12-14 01:42:00",2411,0.138
"2017-12-14 01:42:10",2412,0.138
"2017-12-14 01:42:20",2413,0.139
"2017-12-14 01:42:30",2414,0.138
"2017-12-14 01:42:40",2415,0.138
"2017-12-14 01:42:50",2416,0.138
"2017-12-14 01:43:00",2417,0.138
"2017-12-14 01:43:10",2418,0.138
"2017-12-14 01:43:20",2419,0.138
"2017-12-14 01:43:30",2420,0.138
"2017-12-14 01:43:40",2421,0.138
"2017-12-14 01:43:50",2422,0.138
"2017-12-14 01:44:00",2423,0.138
"2017-12-14 01:44:10",2424,0.138
"2017-12-14 01:44:20",2425,0.138
"2017-12-14 01:44:30",2426,0.139
"2017-12-14 01:44:40",2427,0.139
"2017-12-14 01:44:50",2428,0.138
"2017-12-14 01:45:00",2429,0.138
"2017-12-14 01:45:10",2430,0.138
"2017-12-14 01:45:20",2431,0.138
"2017-12-14 01:45:30",2432,0.138
"2017-12-14 01:45:40",2433,0.138
"2017-12-14 01:45:50",2434,0.138
"2017-12-14 01:46:00",2435,0.138
"2017-12-14 01:46:10",2436,0.138
"2017-12-14 01:46:20",2437,0.138
"2017-12-14 01:46:30",2438,0.138
"2017-12-14 01:46:40",2439,0.138
"2017-12-14 01:46:50",2440,0.138
"2017-12-14 01:47:00",2441,0.138
"2017-12-14 01:47:10",2442,0.138
"2017-12-14 01:47:20",2443,0.138
"2017-12-14 01:47:30",2444,0.138
"2017-12-14 01:47:40",2445,0.137
"2017-12-14 01:47:50",2446,0.138
"2017-12-14 01:48:00",2447,0.138
"2017-12-14 01:48:10",2448,0.138
"2017-12-14 01:48:20",2449,0.138
"2017-12-14 01:48:30",2450,0.137
"2017-12-14 01:48:40",2451,0.137
"2017-12-14 01:48:50",2452,0.137
"2017-12-14 01:49:00",2453,0.137
"2017-12-14 01:49:10",2454,0.137
"2017-12-14 01:49:20",2455,0.137
"2017-12-14 01:49:30",2456,0.137
"2017-12-14 01:49:40",2457,0.137
"2017-12-14 01:49:50",2458,0.137
"2017-12-14 01:50:00",2459,0.137
"2017-12-14 01:50:10",2460,0.137
"2017-12-14 01:50:20",2461,0.137
"2017-12-14 01:50:30",2462,0.137
"2017-12-14 01:50:40",2463,0.137
"2017-12-14 01:50:50",2464,0.137
"2017-12-14 01:51:00",2465,0.137
"2017-12-14 01:51:10",2466,0.136
"2017-12-14 01:51:20",2467,0.136
"2017-12-14 01:51:30",2468,0.136
"2017-12-14 01:51:40",2469,0.137
"2017-12-14 01:51:50",2470,0.137
"2017-12-14 01:52:00",2471,0.137
"2017-12-14 01:52:10",2472,0.137
"2017-12-14 01:52:20",2473,0.137
"2017-12-14 01:52:30",2474,0.137
"2017-12-14 01:52:40",2475,0.136
"2017-12-14 01:52:50",2476,0.137
"2017-12-14 01:53:00",2477,0.137
"2017-12-14 01:53:10",2478,0.137
"2017-12-14 01:53:20",2479,0.137
"2017-12-14 01:53:30",2480,0.137
"2017-12-14 01:53:40",2481,0.137
"2017-12-14 01:53:50",2482,0.137
"2017-12-14 01:54:00",2483,0.137
"2017-12-14 01:54:10",2484,0.137
"2017-12-14 01:54:20",2485,0.137
"2017-12-14 01:54:30",2486,0.137
"2017-12-14 01:54:40",2487,0.137
"2017-12-14 01:54:50",2488,0.137
"2017-12-14 01:55:00",2489,0.137
"2017-12-14 01:55:10",2490,0.137
"2017-12-14 01:55:20",2491,0.137
"2017-12-14 01:55:30",2492,0.138
"2017-12-14 01:55:40",2493,0.137
"2017-12-14 01:55:50",2494,0.138
"2017-12-14 01:56:00",2495,0.138
"2017-12-14 01:56:10",2496,0.138
"2017-12-14 01:56:20",2497,0.138
"2017-12-14 01:56:30",2498,0.138
"2017-12-14 01:56:40",2499,0.138
"2017-12-14 01:56:50",2500,0.138
"2017-12-14 01:57:00",2501,0.137
"2017-12-14 01:57:10",2502,0.137
"2017-12-14 01:57:20",2503,0.137
"2017-12-14 01:57:30",2504,0.137
"2017-12-14 01:57:40",2505,0.138
"2017-12-14 01:57:50",2506,0.137
"2017-12-14 01:58:00",2507,0.138
"2017-12-14 01:58:10",2508,0.138
"2017-12-14 01:58:20",2509,0.137
"2017-12-14 01:58:30",2510,0.138
"2017-12-14 01:58:40",2511,0.137
"2017-12-14 01:58:50",2512,0.137
"2017-12-14 01:59:00",2513,0.138
"2017-12-14 01:59:10",2514,0.138
"2017-12-14 01:59:20",2515,0.138
"2017-12-14 01:59:30",2516,0.138
"2017-12-14 01:59:40",2517,0.138
"2017-12-14 01:59:50",2518,0.138
"2017-12-14 02:00:00",2519,0.138
"2017-12-14 02:00:10",2520,0.138
"2017-12-14 02:00:20",2521,0.138
"2017-12-14 02:00:30",2522,0.137
"2017-12-14 02:00:40",2523,0.137
"2017-12-14 02:00:50",2524,0.138
"2017-12-14 02:01:00",2525,0.137
"2017-12-14 02:01:10",2526,0.137
"2017-12-14 02:01:20",2527,0.137
"2017-12-14 02:01:30",2528,0.137
"2017-12-14 02:01:40",2529,0.137
"2017-12-14 02:01:50",2530,0.138
"2017-12-14 02:02:00",2531,0.138
"2017-12-14 02:02:10",2532,0.138
"2017-12-14 02:02:20",2533,0.138
"2017-12-14 02:02:30",2534,0.138
"2017-12-14 02:02:40",2535,0.137
"2017-12-14 02:02:50",2536,0.137
"2017-12-14 02:03:00",2537,0.137
"2017-12-14 02:03:10",2538,0.137
"2017-12-14 02:03:20",2539,0.137
"2017-12-14 02:03:30",2540,0.137
"2017-12-14 02:03:40",2541,0.137
"2017-12-14 02:03:50",2542,0.137
"2017-12-14 02:04:00",2543,0.137
"2017-12-14 02:04:10",2544,0.137
"2017-12-14 02:04:20",2545,0.137
"2017-12-14 02:04:30",2546,0.137
"2017-12-14 02:04:40",2547,0.137
"2017-12-14 02:04:50",2548,0.137
"2017-12-14 02:05:00",2549,0.137
"2017-12-14 02:05:10",2550,0.136
"2017-12-14 02:05:20",2551,0.136
"2017-12-14 02:05:30",2552,0.137
"2017-12-14 02:05:40",2553,0.136
"2017-12-14 02:05:50",2554,0.136
"2017-12-14 02:06:00",2555,0.136
"2017-12-14 02:06:10",2556,0.136
"2017-12-14 02:06:20",2557,0.137
"2017-12-14 02:06:30",2558,0.136
"2017-12-14 02:06:40",2559,0.136
"2017-12-14 02:06:50",2560,0.136
"2017-12-14 02:07:00",2561,0.136
"2017-12-14 02:07:10",2562,0.136
"2017-12-14 02:07:20",2563,0.136
"2017-12-14 02:07:30",2564,0.137
"2017-12-14 02:07:40",2565,0.136
"2017-12-14 02:07:50",2566,0.136
"2017-12-14 02:08:00",2567,0.136
"2017-12-14 02:08:10",2568,0.136
"2017-12-14 02:08:20",2569,0.136
"2017-12-14 02:08:30",2570,0.136
"2017-12-14 02:08:40",2571,0.136
"2017-12-14 02:08:50",2572,0.136
"2017-12-14 02:09:00",2573,0.136
"2017-12-14 02:09:10",2574,0.136
"2017-12-14 02:09:20",2575,0.136
"2017-12-14 02:09:30",2576,0.136
"2017-12-14 02:09:40",2577,0.136
"2017-12-14 02:09:50",2578,0.136
"2017-12-14 02:10:00",2579,0.135
"2017-12-14 02:10:10",2580,0.136
"2017-12-14 02:10:20",2581,0.136
"2017-12-14 02:10:30",2582,0.136
"2017-12-14 02:10:40",2583,0.136
"2017-12-14 02:10:50",2584,0.136
"2017-12-14 02:11:00",2585,0.136
"2017-12-14 02:11:10",2586,0.136
"2017-12-14 02:11:20",2587,0.136
"2017-12-14 02:11:30",2588,0.135
"2017-12-14 02:11:40",2589,0.136
"2017-12-14 02:11:50",2590,0.135
"2017-12-14 02:12:00",2591,0.136
"2017-12-14 02:12:10",2592,0.136
"2017-12-14 02:12:20",2593,0.136
"2017-12-14 02:12:30",2594,0.136
"2017-12-14 02:12:40",2595,0.135
"2017-12-14 02:12:50",2596,0.135
"2017-12-14 02:13:00",2597,0.135
"2017-12-14 02:13:10",2598,0.135
"2017-12-14 02:13:20",2599,0.135
"2017-12-14 02:13:30",2600,0.135
"2017-12-14 02:13:40",2601,0.135
"2017-12-14 02:13:50",2602,0.135
"2017-12-14 02:14:00",2603,0.135
"2017-12-14 02:14:10",2604,0.135
"2017-12-14 02:14:20",2605,0.135
"2017-12-14 02:14:30",2606,0.135
"2017-12-14 02:14:40",2607,0.135
"2017-12-14 02:14:50",2608,0.135
"2017-12-14 02:15:00",2609,0.135
"2017-12-14 02:15:10",2610,0.135
"2017-12-14 02:15:20",2611,0.135
"2017-12-14 02:15:30",2612,0.135
"2017-12-14 02:15:40",2613,0.135
"2017-12-14 02:15:50",2614,0.135
"2017-12-14 02:16:00",2615,0.135
"2017-12-14 02:16:10",2616,0.135
"2017-12-14 02:16:20",2617,0.135
"2017-12-14 02:16:30",2618,0.136
"2017-12-14 02:16:40",2619,0.135
"2017-12-14 02:16:50",2620,0.135
"2017-12-14 02:17:00",2621,0.135
"2017-12-14 02:17:10",2622,0.135
"2017-12-14 02:17:20",2623,0.135
"2017-12-14 02:17:30",2624,0.135
"2017-12-14 02:17:40",2625,0.135
"2017-12-14 02:17:50",2626,0.135
"2017-12-14 02:18:00",2627,0.135
"2017-12-14 02:18:10",2628,0.135
"2017-12-14 02:18:20",2629,0.135
"2017-12-14 02:18:30",2630,0.135
"2017-12-14 02:18:40",2631,0.135
"2017-12-14 02:18:50",2632,0.135
"2017-12-14 02:19:00",2633,0.135
"2017-12-14 02:19:10",2634,0.135
"2017-12-14 02:19:20",2635,0.135
"2017-12-14 02:19:30",2636,0.135
"2017-12-14 02:19:40",2637,0.135
"2017-12-14 02:19:50",2638,0.135
"2017-12-14 02:20:00",2639,0.135
"2017-12-14 02:20:10",2640,0.135
"2017-12-14 02:20:20",2641,0.135
"2017-12-14 02:20:30",2642,0.135
"2017-12-14 02:20:40",2643,0.135
"2017-12-14 02:20:50",2644,0.135
"2017-12-14 02:21:00",2645,0.135
"2017-12-14 02:21:10",2646,0.135
"2017-12-14 02:21:20",2647,0.134
"2017-12-14 02:21:30",2648,0.135
"2017-12-14 02:21:40",2649,0.135
"2017-12-14 02:21:50",2650,0.135
"2017-12-14 02:22:00",2651,0.134
"2017-12-14 02:22:10",2652,0.135
"2017-12-14 02:22:20",2653,0.134
"2017-12-14 02:22:30",2654,0.134
"2017-12-14 02:22:40",2655,0.134
"2017-12-14 02:22:50",2656,0.135
"2017-12-14 02:23:00",2657,0.134
"2017-12-14 02:23:10",2658,0.134
"2017-12-14 02:23:20",2659,0.134
"2017-12-14 02:23:30",2660,0.135
"2017-12-14 02:23:40",2661,0.135
"2017-12-14 02:23:50",2662,0.135
"2017-12-14 02:24:00",2663,0.135
"2017-12-14 02:24:10",2664,0.135
"2017-12-14 02:24:20",2665,0.135
"2017-12-14 02:24:30",2666,0.135
"2017-12-14 02:24:40",2667,0.134
"2017-12-14 02:24:50",2668,0.135
"2017-12-14 02:25:00",2669,0.134
"2017-12-14 02:25:10",2670,0.134
"2017-12-14 02:25:20",2671,0.134
"2017-12-14 02:25:30",2672,0.135
"2017-12-14 02:25:40",2673,0.134
"2017-12-14 02:25:50",2674,0.134
"2017-12-14 02:26:00",2675,0.134
"2017-12-14 02:26:10",2676,0.135
"2017-12-14 02:26:20",2677,0.135
"2017-12-14 02:26:30",2678,0.135
"2017-12-14 02:26:40",2679,0.135
"2017-12-14 02:26:50",2680,0.135
"2017-12-14 02:27:00",2681,0.135
"2017-12-14 02:27:10",2682,0.136
"2017-12-14 02:27:20",2683,0.135
"2017-12-14 02:27:30",2684,0.136
"2017-12-14 02:27:40",2685,0.136
